filename,width,height,class,xmin,ymin,xmax,ymax
wavelet_vert_6406_3_2_4046_4047.jpg,242,2186,hplug,129,133,217,210
wavelet_vert_6406_3_2_4046_4047.jpg,242,2186,hplug,124,2001,206,2080
wavelet_vert_6406_3_2_4046_4047.jpg,242,2186,scal,67,1230,179,1337
wavelet_vert_6406_3_2_4046_4047.jpg,242,2186,scal,56,1344,174,1455
wavelet_vert_6406_3_2_4046_4047.jpg,242,2186,vplug,13,96,92,269
wavelet_vert_6406_3_2_4001_4002.jpg,229,1953,hplug,147,53,225,131
wavelet_vert_6406_3_2_4001_4002.jpg,229,1953,hplug,125,463,207,541
wavelet_vert_6406_3_2_4001_4002.jpg,229,1953,hplug,119,1057,199,1137
wavelet_vert_6406_3_2_4001_4002.jpg,229,1953,hplug,105,1443,193,1529
wavelet_vert_6406_3_2_4001_4002.jpg,229,1953,scal,69,239,173,335
wavelet_vert_6406_3_2_4001_4002.jpg,229,1953,scal,79,335,179,437
wavelet_vert_6406_3_2_4001_4002.jpg,229,1953,vplug,33,1,111,151
wavelet_vert_6406_3_2_4001_4002.jpg,229,1953,vplug,23,283,71,439
wavelet_vert_6406_3_2_4001_4002.jpg,229,1953,vplug,11,1059,93,1229
wavelet_vert_6406_3_2_4001_4002.jpg,229,1953,vplug,1,1403,89,1583
wavelet_vert_6406_3_2_4079_4080.jpg,198,1930,vplug,2,510,78,706
wavelet_vert_6406_3_2_4079_4080.jpg,198,1930,vplug,28,8,92,168
wavelet_vert_6406_3_2_4079_4080.jpg,198,1930,vplug,12,1668,90,1840
wavelet_vert_6406_3_2_4079_4080.jpg,198,1930,vplug,2,960,60,1080
wavelet_vert_6406_3_2_4079_4080.jpg,198,1930,hplug,112,958,188,1032
wavelet_vert_6406_3_2_4079_4080.jpg,198,1930,hplug,118,1428,196,1506
wavelet_vert_6406_3_2_4079_4080.jpg,198,1930,hplug,110,1722,190,1792
wavelet_vert_6406_3_2_4079_4080.jpg,198,1930,hplug,118,538,198,610
wavelet_vert_6406_3_2_4079_4080.jpg,198,1930,hplug,108,44,192,112
wavelet_vert_6406_3_2_4079_4080.jpg,198,1930,scal,34,710,144,808
wavelet_vert_6406_3_2_4079_4080.jpg,198,1930,scal,36,820,142,906
wavelet_vert_6406_3_2_4099_4099.jpg,230,2245,scal,53,837,179,951
wavelet_vert_6406_3_2_4099_4099.jpg,230,2245,scal,46,955,172,1065
wavelet_vert_6406_3_2_4099_4099.jpg,230,2245,hplug,139,48,230,133
wavelet_vert_6406_3_2_4099_4099.jpg,230,2245,hplug,130,514,223,607
wavelet_vert_6406_3_2_4099_4099.jpg,230,2245,hplug,125,1758,211,1853
wavelet_vert_6406_3_2_4099_4099.jpg,230,2245,hplug,144,1216,230,1297
wavelet_vert_6406_3_2_4099_4099.jpg,230,2245,vplug,6,1209,111,1355
wavelet_vert_6406_3_2_4099_4099.jpg,230,2245,vplug,23,1741,111,1916
wavelet_vert_6406_3_2_4015_4016.jpg,219,2018,vplug,35,881,96,1066
wavelet_vert_6406_3_2_4015_4016.jpg,219,2018,vplug,16,1366,89,1533
wavelet_vert_6406_3_2_4015_4016.jpg,219,2018,vplug,14,404,91,583
wavelet_vert_6406_3_2_4015_4016.jpg,219,2018,scal,79,197,181,287
wavelet_vert_6406_3_2_4015_4016.jpg,219,2018,scal,79,287,183,377
wavelet_vert_6406_3_2_4015_4016.jpg,219,2018,hplug,127,931,200,1000
wavelet_vert_6406_3_2_4015_4016.jpg,219,2018,hplug,133,1435,214,1514
wavelet_vert_6406_3_2_4015_4016.jpg,219,2018,hplug,125,447,208,525
wavelet_vert_6406_3_2_4319_4320.jpg,216,1954,scal,33,1578,131,1676
wavelet_vert_6406_3_2_4319_4320.jpg,216,1954,scal,31,1686,131,1784
wavelet_vert_6406_3_2_4319_4320.jpg,216,1954,vplug,133,1,207,204
wavelet_vert_6406_3_2_4319_4320.jpg,216,1954,vplug,119,854,197,1080
wavelet_vert_6406_3_2_4319_4320.jpg,216,1954,vplug,115,1294,197,1518
wavelet_vert_6406_3_2_4319_4320.jpg,216,1954,hplug,119,422,193,494
wavelet_vert_6406_3_2_4319_4320.jpg,216,1954,hplug,27,54,103,126
wavelet_vert_6406_3_2_4319_4320.jpg,216,1954,hplug,29,930,107,1006
wavelet_vert_6406_3_2_4319_4320.jpg,216,1954,hplug,19,1336,93,1412
wavelet_vert_6406_3_2_4098_4099.jpg,239,2231,hplug,136,62,229,148
wavelet_vert_6406_3_2_4098_4099.jpg,239,2231,hplug,127,544,217,632
wavelet_vert_6406_3_2_4098_4099.jpg,239,2231,hplug,138,997,229,1088
wavelet_vert_6406_3_2_4098_4099.jpg,239,2231,hplug,127,1581,217,1662
wavelet_vert_6406_3_2_4098_4099.jpg,239,2231,vplug,50,86,136,283
wavelet_vert_6406_3_2_4098_4099.jpg,239,2231,vplug,24,537,108,723
wavelet_vert_6406_3_2_4098_4099.jpg,239,2231,vplug,22,1527,115,1737
wavelet_vert_6406_3_2_4098_4099.jpg,239,2231,scal,38,1241,176,1351
wavelet_vert_6406_3_2_4098_4099.jpg,239,2231,scal,36,1355,164,1467
wavelet_vert_6406_3_2_4142_4143.jpg,220,1939,hplug,125,98,197,172
wavelet_vert_6406_3_2_4142_4143.jpg,220,1939,hplug,131,502,211,572
wavelet_vert_6406_3_2_4142_4143.jpg,220,1939,hplug,131,810,207,878
wavelet_vert_6406_3_2_4142_4143.jpg,220,1939,vplug,69,770,139,936
wavelet_vert_6406_3_2_4142_4143.jpg,220,1939,hplug,107,1436,185,1518
wavelet_vert_6406_3_2_4142_4143.jpg,220,1939,scal,35,1670,141,1770
wavelet_vert_6406_3_2_4142_4143.jpg,220,1939,scal,39,1774,145,1864
wavelet_vert_6406_3_2_4289_4290.jpg,246,2196,hplug,24,563,115,644
wavelet_vert_6406_3_2_4289_4290.jpg,246,2196,scal,51,47,179,153
wavelet_vert_6406_3_2_4088_4089.jpg,212,1958,hplug,127,48,205,124
wavelet_vert_6406_3_2_4088_4089.jpg,212,1958,hplug,105,460,187,532
wavelet_vert_6406_3_2_4088_4089.jpg,212,1958,hplug,137,850,211,924
wavelet_vert_6406_3_2_4088_4089.jpg,212,1958,hplug,115,1318,193,1392
wavelet_vert_6406_3_2_4088_4089.jpg,212,1958,vplug,31,10,107,208
wavelet_vert_6406_3_2_4088_4089.jpg,212,1958,vplug,13,448,93,622
wavelet_vert_6406_3_2_4088_4089.jpg,212,1958,vplug,7,806,83,1016
wavelet_vert_6406_3_2_4088_4089.jpg,212,1958,vplug,21,1316,95,1510
wavelet_vert_6406_3_2_4088_4089.jpg,212,1958,scal,41,1048,149,1150
wavelet_vert_6406_3_2_4088_4089.jpg,212,1958,scal,39,1150,149,1246
wavelet_hor_6406_3_2_4370_4371.jpg,265,2400,hplug,123,178,211,261
wavelet_hor_6406_3_2_4370_4371.jpg,265,2400,hplug,121,693,221,788
wavelet_hor_6406_3_2_4370_4371.jpg,265,2400,hplug,136,1043,218,1138
wavelet_hor_6406_3_2_4370_4371.jpg,265,2400,hplug,148,1786,251,1883
wavelet_hor_6406_3_2_4370_4371.jpg,265,2400,scal,58,348,193,471
wavelet_hor_6406_3_2_4370_4371.jpg,265,2400,scal,53,488,178,601
wavelet_hor_6406_3_2_4370_4371.jpg,265,2400,vplug,36,636,128,948
wavelet_vert_6406_3_2_4338_4339.jpg,245,2267,vplug,125,4,202,236
wavelet_vert_6406_3_2_4338_4339.jpg,245,2267,vplug,116,355,206,578
wavelet_vert_6406_3_2_4338_4339.jpg,245,2267,vplug,127,873,216,1120
wavelet_vert_6406_3_2_4338_4339.jpg,245,2267,vplug,32,1413,106,1627
wavelet_vert_6406_3_2_4338_4339.jpg,245,2267,hplug,139,1469,227,1557
wavelet_vert_6406_3_2_4338_4339.jpg,245,2267,hplug,34,999,120,1083
wavelet_vert_6406_3_2_4338_4339.jpg,245,2267,hplug,27,420,113,504
wavelet_vert_6406_3_2_4338_4339.jpg,245,2267,hplug,20,85,111,166
wavelet_vert_6406_3_2_4338_4339.jpg,245,2267,scal,53,1857,183,1978
wavelet_vert_6406_3_2_4338_4339.jpg,245,2267,scal,51,1980,181,2090
wavelet_hor_6406_3_2_4358_4359.jpg,223,1963,hplug,30,60,95,127
wavelet_hor_6406_3_2_4358_4359.jpg,223,1963,hplug,42,474,114,543
wavelet_hor_6406_3_2_4358_4359.jpg,223,1963,hplug,18,847,97,919
wavelet_hor_6406_3_2_4358_4359.jpg,223,1963,hplug,114,1292,185,1364
wavelet_hor_6406_3_2_4358_4359.jpg,223,1963,vplug,16,1270,91,1384
wavelet_hor_6406_3_2_4358_4359.jpg,223,1963,vplug,132,435,189,615
wavelet_hor_6406_3_2_4358_4359.jpg,223,1963,scal,42,1672,138,1772
wavelet_hor_6406_3_2_4358_4359.jpg,223,1963,scal,42,1821,138,1919
wavelet_hor_6406_3_2_4080_4081.jpg,217,1935,scal,47,1076,151,1176
wavelet_hor_6406_3_2_4080_4081.jpg,217,1935,scal,35,1176,141,1274
wavelet_hor_6406_3_2_4080_4081.jpg,217,1935,vplug,25,380,101,512
wavelet_hor_6406_3_2_4080_4081.jpg,217,1935,vplug,1,1300,69,1448
wavelet_hor_6406_3_2_4080_4081.jpg,217,1935,hplug,125,439,199,515
wavelet_hor_6406_3_2_4080_4081.jpg,217,1935,hplug,105,921,185,1004
wavelet_hor_6406_3_2_4080_4081.jpg,217,1935,hplug,94,1324,169,1395
wavelet_vert_6406_3_2_4108_4109.jpg,242,2281,vplug,19,1,118,197
wavelet_vert_6406_3_2_4108_4109.jpg,242,2281,vplug,40,457,126,652
wavelet_vert_6406_3_2_4108_4109.jpg,242,2281,vplug,47,1566,115,1750
wavelet_vert_6406_3_2_4108_4109.jpg,242,2281,hplug,133,69,226,150
wavelet_vert_6406_3_2_4108_4109.jpg,242,2281,hplug,140,522,229,608
wavelet_vert_6406_3_2_4108_4109.jpg,242,2281,hplug,145,1194,240,1285
wavelet_vert_6406_3_2_4108_4109.jpg,242,2281,hplug,150,1615,240,1704
wavelet_vert_6406_3_2_4108_4109.jpg,242,2281,scal,52,897,171,1020
wavelet_vert_6406_3_2_4008_4009.jpg,227,2024,hplug,137,780,218,859
wavelet_vert_6406_3_2_4008_4009.jpg,227,2024,hplug,137,473,214,553
wavelet_vert_6406_3_2_4008_4009.jpg,227,2024,hplug,129,1442,206,1523
wavelet_vert_6406_3_2_4008_4009.jpg,227,2024,scal,79,978,185,1078
wavelet_vert_6406_3_2_4008_4009.jpg,227,2024,scal,83,1080,191,1188
wavelet_vert_6406_3_2_4008_4009.jpg,227,2024,vplug,31,469,116,611
wavelet_vert_6406_3_2_4008_4009.jpg,227,2024,vplug,43,736,118,917
wavelet_vert_6406_3_2_4008_4009.jpg,227,2024,vplug,48,1411,131,1578
wavelet_vert_6406_3_2_3960_3961.jpg,208,1925,vplug,39,55,111,229
wavelet_vert_6406_3_2_3960_3961.jpg,208,1925,vplug,27,399,111,589
wavelet_vert_6406_3_2_3960_3961.jpg,208,1925,vplug,33,883,107,1045
wavelet_vert_6406_3_2_3960_3961.jpg,208,1925,hplug,123,1403,201,1477
wavelet_vert_6406_3_2_3960_3961.jpg,208,1925,hplug,121,959,205,1039
wavelet_vert_6406_3_2_3960_3961.jpg,208,1925,hplug,115,457,197,533
wavelet_vert_6406_3_2_3960_3961.jpg,208,1925,hplug,129,69,208,140
wavelet_vert_6406_3_2_3960_3961.jpg,208,1925,scal,49,765,161,865
wavelet_vert_6406_3_2_4101_4102.jpg,225,2201,vplug,27,42,113,199
wavelet_vert_6406_3_2_4101_4102.jpg,225,2201,vplug,27,426,95,567
wavelet_vert_6406_3_2_4101_4102.jpg,225,2201,vplug,4,1010,86,1108
wavelet_vert_6406_3_2_4101_4102.jpg,225,2201,vplug,4,1546,90,1746
wavelet_vert_6406_3_2_4101_4102.jpg,225,2201,hplug,129,55,222,135
wavelet_vert_6406_3_2_4101_4102.jpg,225,2201,hplug,138,480,225,569
wavelet_vert_6406_3_2_4101_4102.jpg,225,2201,hplug,136,1053,225,1140
wavelet_vert_6406_3_2_4101_4102.jpg,225,2201,hplug,127,1610,222,1697
wavelet_vert_6406_3_2_4101_4102.jpg,225,2201,scal,45,626,168,740
wavelet_vert_6406_3_2_4101_4102.jpg,225,2201,scal,45,740,156,846
wavelet_vert_6406_3_2_4359_4360.jpg,223,1949,hplug,28,65,100,143
wavelet_vert_6406_3_2_4359_4360.jpg,223,1949,hplug,28,553,104,623
wavelet_vert_6406_3_2_4359_4360.jpg,223,1949,hplug,22,1033,94,1105
wavelet_vert_6406_3_2_4359_4360.jpg,223,1949,hplug,18,1415,96,1491
wavelet_vert_6406_3_2_4359_4360.jpg,223,1949,hplug,20,1875,92,1905
wavelet_vert_6406_3_2_4359_4360.jpg,223,1949,vplug,114,485,186,657
wavelet_vert_6406_3_2_4359_4360.jpg,223,1949,scal,40,1599,138,1689
wavelet_vert_6406_3_2_4359_4360.jpg,223,1949,scal,30,1701,136,1795
wavelet_hor_6406_3_2_3976_3977.jpg,216,1930,hplug,147,84,216,161
wavelet_hor_6406_3_2_3976_3977.jpg,216,1930,hplug,129,482,216,561
wavelet_hor_6406_3_2_3976_3977.jpg,216,1930,hplug,127,1050,213,1126
wavelet_hor_6406_3_2_3976_3977.jpg,216,1930,hplug,125,1424,201,1506
wavelet_hor_6406_3_2_3976_3977.jpg,216,1930,scal,59,816,171,918
wavelet_hor_6406_3_2_3976_3977.jpg,216,1930,scal,53,718,173,812
wavelet_hor_6406_3_2_3976_3977.jpg,216,1930,vplug,51,1290,131,1484
wavelet_hor_6406_3_2_3976_3977.jpg,216,1930,vplug,1,422,115,612
wavelet_hor_6406_3_2_3976_3977.jpg,216,1930,vplug,6,1,111,180
wavelet_hor_6406_3_2_4123_4124.jpg,228,2097,hplug,124,106,208,173
wavelet_hor_6406_3_2_4123_4124.jpg,228,2097,hplug,28,525,113,595
wavelet_hor_6406_3_2_4123_4124.jpg,228,2097,hplug,26,1158,113,1236
wavelet_hor_6406_3_2_4123_4124.jpg,228,2097,scal,54,1354,167,1458
wavelet_hor_6406_3_2_4123_4124.jpg,228,2097,scal,61,1462,161,1562
wavelet_hor_6406_3_2_4123_4124.jpg,228,2097,hplug,143,1830,224,1889
wavelet_hor_6406_3_2_4123_4124.jpg,228,2097,vplug,52,1791,128,1928
wavelet_hor_6406_3_2_4123_4124.jpg,228,2097,vplug,128,530,215,712
wavelet_hor_6406_3_2_4123_4124.jpg,228,2097,vplug,22,54,102,245
wavelet_hor_6406_3_2_4309_4310.jpg,240,2153,hplug,36,53,118,137
wavelet_hor_6406_3_2_4309_4310.jpg,240,2153,hplug,29,497,112,570
wavelet_hor_6406_3_2_4309_4310.jpg,240,2153,hplug,36,948,112,1024
wavelet_hor_6406_3_2_4309_4310.jpg,240,2153,hplug,27,1430,107,1515
wavelet_hor_6406_3_2_4309_4310.jpg,240,2153,vplug,149,4,225,204
wavelet_hor_6406_3_2_4309_4310.jpg,240,2153,vplug,143,457,216,684
wavelet_hor_6406_3_2_4309_4310.jpg,240,2153,vplug,147,1408,232,1599
wavelet_hor_6406_3_2_4309_4310.jpg,240,2153,scal,87,1699,198,1813
wavelet_hor_6406_3_2_4309_4310.jpg,240,2153,scal,83,1817,203,1926
wavelet_hor_6406_3_2_4309_4310.jpg,240,2153,vplug,140,930,220,1097
wavelet_hor_6406_3_2_3960_3961.jpg,208,1925,vplug,39,55,111,229
wavelet_hor_6406_3_2_3960_3961.jpg,208,1925,vplug,27,399,111,589
wavelet_hor_6406_3_2_3960_3961.jpg,208,1925,vplug,33,883,107,1045
wavelet_hor_6406_3_2_3960_3961.jpg,208,1925,hplug,123,1403,201,1477
wavelet_hor_6406_3_2_3960_3961.jpg,208,1925,hplug,121,959,205,1039
wavelet_hor_6406_3_2_3960_3961.jpg,208,1925,hplug,115,457,197,533
wavelet_hor_6406_3_2_3960_3961.jpg,208,1925,hplug,129,69,208,140
wavelet_hor_6406_3_2_3960_3961.jpg,208,1925,scal,49,765,161,865
wavelet_hor_6406_3_2_4368_4369.jpg,225,2106,hplug,41,227,126,308
wavelet_hor_6406_3_2_4368_4369.jpg,225,2106,hplug,126,260,204,332
wavelet_hor_6406_3_2_4368_4369.jpg,225,2106,hplug,117,951,198,1029
wavelet_hor_6406_3_2_4368_4369.jpg,225,2106,hplug,122,1503,196,1579
wavelet_hor_6406_3_2_4368_4369.jpg,225,2106,vplug,9,1438,98,1612
wavelet_hor_6406_3_2_4368_4369.jpg,225,2106,vplug,13,886,102,1023
wavelet_hor_6406_3_2_4368_4369.jpg,225,2106,scal,41,1664,148,1773
wavelet_hor_6406_3_2_4368_4369.jpg,225,2106,scal,33,1788,143,1899
wavelet_hor_6406_3_2_4293_4294.jpg,241,2208,vplug,126,66,226,257
wavelet_hor_6406_3_2_4293_4294.jpg,241,2208,vplug,48,1464,121,1644
wavelet_hor_6406_3_2_4293_4294.jpg,241,2208,hplug,116,780,194,859
wavelet_hor_6406_3_2_4293_4294.jpg,241,2208,hplug,137,1514,221,1594
wavelet_hor_6406_3_2_4293_4294.jpg,241,2208,hplug,30,94,119,166
wavelet_hor_6406_3_2_4293_4294.jpg,241,2208,scal,53,937,171,1055
wavelet_hor_6406_3_2_4293_4294.jpg,241,2208,scal,55,1057,171,1171
wavelet_hor_6406_3_2_4320_4321.jpg,207,1949,hplug,26,71,98,139
wavelet_hor_6406_3_2_4320_4321.jpg,207,1949,hplug,18,459,100,531
wavelet_hor_6406_3_2_4320_4321.jpg,207,1949,hplug,16,939,86,1011
wavelet_hor_6406_3_2_4320_4321.jpg,207,1949,hplug,8,1331,84,1403
wavelet_hor_6406_3_2_4320_4321.jpg,207,1949,hplug,10,1821,86,1889
wavelet_hor_6406_3_2_4320_4321.jpg,207,1949,vplug,114,59,196,219
wavelet_hor_6406_3_2_4320_4321.jpg,207,1949,vplug,98,903,184,1063
wavelet_hor_6406_3_2_4320_4321.jpg,207,1949,vplug,116,1287,190,1451
wavelet_hor_6406_3_2_4320_4321.jpg,207,1949,vplug,102,1733,192,1941
wavelet_vert_6406_3_2_4366_4367.jpg,230,2076,hplug,109,492,184,562
wavelet_vert_6406_3_2_4366_4367.jpg,230,2076,hplug,113,990,192,1068
wavelet_vert_6406_3_2_4366_4367.jpg,230,2076,hplug,118,1941,194,2011
wavelet_vert_6406_3_2_4366_4367.jpg,230,2076,vplug,5,943,92,1147
wavelet_vert_6406_3_2_4366_4367.jpg,230,2076,vplug,24,1994,102,2076
wavelet_vert_6406_3_2_4366_4367.jpg,230,2076,vplug,3,488,67,577
wavelet_vert_6406_3_2_4366_4367.jpg,230,2076,scal,45,1211,145,1317
wavelet_vert_6406_3_2_4366_4367.jpg,230,2076,scal,48,1322,137,1417
wavelet_hor_6406_3_2_4114_4115.jpg,227,2104,hplug,127,496,210,578
wavelet_hor_6406_3_2_4114_4115.jpg,227,2104,hplug,127,1011,218,1089
wavelet_hor_6406_3_2_4114_4115.jpg,227,2104,hplug,127,1439,212,1526
wavelet_hor_6406_3_2_4114_4115.jpg,227,2104,scal,44,1655,153,1759
wavelet_hor_6406_3_2_4114_4115.jpg,227,2104,scal,40,1757,151,1859
"wavelet_vert_6406_3_2_4001_4001,30.jpg",214,641,hplug,107,149,179,219
wavelet_vert_6406_3_2_4369_4370.jpg,260,2386,scal,31,630,160,750
wavelet_vert_6406_3_2_4369_4370.jpg,260,2386,hplug,112,11,209,103
wavelet_vert_6406_3_2_4369_4370.jpg,260,2386,hplug,136,396,226,484
wavelet_vert_6406_3_2_4369_4370.jpg,260,2386,hplug,121,1008,217,1096
wavelet_vert_6406_3_2_4369_4370.jpg,260,2386,hplug,136,1976,224,2074
wavelet_vert_6406_3_2_4369_4370.jpg,260,2386,scal,43,781,151,884
wavelet_vert_6406_3_2_4369_4370.jpg,260,2386,vplug,31,345,124,479
wavelet_vert_6406_3_2_3959_3960.jpg,213,1925,vplug,33,451,121,605
wavelet_vert_6406_3_2_3959_3960.jpg,213,1925,vplug,19,1331,105,1493
wavelet_vert_6406_3_2_3959_3960.jpg,213,1925,scal,45,781,153,877
wavelet_vert_6406_3_2_3959_3960.jpg,213,1925,scal,57,683,179,781
wavelet_vert_6406_3_2_3959_3960.jpg,213,1925,hplug,127,467,201,541
wavelet_vert_6406_3_2_3959_3960.jpg,213,1925,hplug,109,971,185,1047
wavelet_vert_6406_3_2_3959_3960.jpg,213,1925,hplug,115,1417,199,1495
wavelet_hor_6406_3_2_3966_3967.jpg,218,1944,vplug,8,329,104,513
wavelet_hor_6406_3_2_3966_3967.jpg,218,1944,vplug,10,67,88,235
wavelet_hor_6406_3_2_3966_3967.jpg,218,1944,vplug,1,1313,84,1517
wavelet_hor_6406_3_2_3966_3967.jpg,218,1944,hplug,136,371,218,443
wavelet_hor_6406_3_2_3966_3967.jpg,218,1944,hplug,138,75,218,130
wavelet_hor_6406_3_2_3966_3967.jpg,218,1944,hplug,126,1069,204,1147
wavelet_hor_6406_3_2_3966_3967.jpg,218,1944,hplug,110,1407,200,1481
wavelet_hor_6406_3_2_3966_3967.jpg,218,1944,hplug,114,1837,194,1913
wavelet_hor_6406_3_2_3966_3967.jpg,218,1944,scal,46,1593,154,1695
wavelet_hor_6406_3_2_3966_3967.jpg,218,1944,scal,28,1701,138,1797
wavelet_vert_6406_3_2_4039_4040.jpg,222,2025,scal,51,1434,153,1532
wavelet_vert_6406_3_2_4039_4040.jpg,222,2025,scal,47,1542,151,1642
wavelet_hor_6406_3_2_3994_3995.jpg,213,1946,vplug,1,890,99,1080
wavelet_hor_6406_3_2_3994_3995.jpg,213,1946,scal,69,214,169,314
wavelet_hor_6406_3_2_3994_3995.jpg,213,1946,scal,73,314,175,412
wavelet_hor_6406_3_2_3994_3995.jpg,213,1946,hplug,113,66,193,144
wavelet_hor_6406_3_2_3994_3995.jpg,213,1946,hplug,133,470,209,546
wavelet_hor_6406_3_2_3994_3995.jpg,213,1946,hplug,125,964,203,1040
wavelet_hor_6406_3_2_3994_3995.jpg,213,1946,hplug,119,1468,197,1544
wavelet_hor_6406_3_2_4025_4026.jpg,221,1981,scal,58,730,160,826
wavelet_hor_6406_3_2_4025_4026.jpg,221,1981,scal,56,826,158,920
wavelet_hor_6406_3_2_4025_4026.jpg,221,1981,vplug,35,52,105,209
wavelet_hor_6406_3_2_4025_4026.jpg,221,1981,vplug,45,438,105,622
wavelet_hor_6406_3_2_4025_4026.jpg,221,1981,vplug,43,962,115,1146
wavelet_hor_6406_3_2_4025_4026.jpg,221,1981,vplug,23,1454,94,1595
wavelet_hor_6406_3_2_4025_4026.jpg,221,1981,hplug,125,975,200,1046
wavelet_hor_6406_3_2_4025_4026.jpg,221,1981,hplug,123,1465,202,1536
wavelet_hor_6406_3_2_4025_4026.jpg,221,1981,hplug,131,487,207,562
wavelet_hor_6406_3_2_4025_4026.jpg,221,1981,hplug,137,89,211,158
wavelet_hor_6406_3_2_4286_4287.jpg,219,2012,vplug,119,228,216,463
wavelet_hor_6406_3_2_4286_4287.jpg,219,2012,vplug,121,1411,210,1628
wavelet_hor_6406_3_2_4286_4287.jpg,219,2012,hplug,23,315,106,394
wavelet_hor_6406_3_2_4286_4287.jpg,219,2012,hplug,27,1461,100,1528
wavelet_hor_6406_3_2_4286_4287.jpg,219,2012,hplug,146,1844,219,1882
wavelet_hor_6406_3_2_4286_4287.jpg,219,2012,scal,37,1074,148,1176
wavelet_hor_6406_3_2_4286_4287.jpg,219,2012,scal,46,1263,154,1359
"wavelet_hor_6406_3_2_4148_4148,34.jpg",243,773,hplug,141,68,219,141
"wavelet_hor_6406_3_2_4148_4148,34.jpg",243,773,hplug,131,378,213,456
"wavelet_hor_6406_3_2_4148_4148,34.jpg",243,773,scal,69,560,177,663
"wavelet_hor_6406_3_2_4148_4148,34.jpg",243,773,vplug,37,315,105,508
"wavelet_hor_6406_3_2_4148_4148,34.jpg",243,773,vplug,55,38,123,201
wavelet_hor_6406_3_2_4359_4360.jpg,223,1949,hplug,28,65,100,143
wavelet_hor_6406_3_2_4359_4360.jpg,223,1949,hplug,28,553,104,623
wavelet_hor_6406_3_2_4359_4360.jpg,223,1949,hplug,22,1033,94,1105
wavelet_hor_6406_3_2_4359_4360.jpg,223,1949,hplug,18,1415,96,1491
wavelet_hor_6406_3_2_4359_4360.jpg,223,1949,hplug,20,1875,92,1905
wavelet_hor_6406_3_2_4359_4360.jpg,223,1949,vplug,114,485,186,657
wavelet_hor_6406_3_2_4359_4360.jpg,223,1949,scal,40,1599,138,1689
wavelet_hor_6406_3_2_4359_4360.jpg,223,1949,scal,30,1701,136,1795
wavelet_vert_6406_3_2_4038_4039.jpg,216,2019,scal,64,1404,167,1506
wavelet_vert_6406_3_2_4038_4039.jpg,216,2019,scal,50,1510,150,1608
wavelet_vert_6406_3_2_4038_4039.jpg,216,2019,hplug,114,100,198,175
wavelet_vert_6406_3_2_4038_4039.jpg,216,2019,hplug,100,1920,187,1987
wavelet_vert_6406_3_2_4038_4039.jpg,216,2019,vplug,17,31,96,239
wavelet_vert_6406_3_2_4038_4039.jpg,216,2019,vplug,7,1883,85,2019
wavelet_hor_6406_3_2_4306_4307.jpg,227,1963,hplug,36,351,118,423
wavelet_hor_6406_3_2_4306_4307.jpg,227,1963,hplug,18,1143,103,1213
wavelet_hor_6406_3_2_4306_4307.jpg,227,1963,hplug,32,741,114,821
wavelet_hor_6406_3_2_4306_4307.jpg,227,1963,vplug,134,329,214,486
wavelet_hor_6406_3_2_4306_4307.jpg,227,1963,scal,48,1474,144,1580
wavelet_hor_6406_3_2_4306_4307.jpg,227,1963,vplug,130,631,201,837
wavelet_vert_6406_3_2_3941_3942.jpg,213,1935,vplug,9,60,91,288
wavelet_vert_6406_3_2_3941_3942.jpg,213,1935,vplug,1,1338,93,1546
wavelet_vert_6406_3_2_3941_3942.jpg,213,1935,hplug,111,950,191,1024
wavelet_vert_6406_3_2_3941_3942.jpg,213,1935,hplug,107,546,179,622
wavelet_vert_6406_3_2_3941_3942.jpg,213,1935,hplug,103,1434,183,1512
wavelet_vert_6406_3_2_3941_3942.jpg,213,1935,scal,49,392,163,490
wavelet_vert_6406_3_2_3941_3942.jpg,213,1935,scal,49,294,167,390
wavelet_vert_6406_3_2_3932_3933.jpg,221,1929,hplug,135,414,207,483
wavelet_vert_6406_3_2_3932_3933.jpg,221,1929,hplug,122,859,194,913
wavelet_vert_6406_3_2_3932_3933.jpg,221,1929,hplug,101,1314,172,1379
wavelet_vert_6406_3_2_3932_3933.jpg,221,1929,vplug,41,331,104,481
wavelet_vert_6406_3_2_3932_3933.jpg,221,1929,scal,55,494,154,583
wavelet_vert_6406_3_2_3932_3933.jpg,221,1929,scal,42,590,138,684
wavelet_vert_6406_3_2_3932_3933.jpg,221,1929,vplug,21,1227,85,1314
wavelet_hor_6406_3_2_4024_4025.jpg,203,1953,vplug,46,613,136,785
wavelet_hor_6406_3_2_4024_4025.jpg,203,1953,vplug,40,861,118,1033
wavelet_hor_6406_3_2_4024_4025.jpg,203,1953,vplug,30,1341,106,1503
wavelet_hor_6406_3_2_4024_4025.jpg,203,1953,hplug,136,643,203,715
wavelet_hor_6406_3_2_4024_4025.jpg,203,1953,hplug,130,957,203,1021
wavelet_hor_6406_3_2_4024_4025.jpg,203,1953,hplug,118,1373,196,1447
wavelet_hor_6406_3_2_4024_4025.jpg,203,1953,scal,56,1071,160,1173
wavelet_hor_6406_3_2_4024_4025.jpg,203,1953,scal,72,1233,170,1331
wavelet_hor_6406_3_2_4302_4303.jpg,226,2068,hplug,31,390,114,460
wavelet_hor_6406_3_2_4302_4303.jpg,226,2068,hplug,35,984,114,1062
wavelet_hor_6406_3_2_4302_4303.jpg,226,2068,hplug,28,1511,111,1590
